"ds","y"
"2012-11-16",8.27690348126706
"2012-11-17",8.12946976478423
"2012-11-18",9.17915925449261
"2012-11-19",9.68558026801716
"2012-11-20",8.65521448931361
"2012-11-21",8.29454951514368
"2012-11-22",8.6522484224091
"2012-11-23",8.92970011431345
"2012-11-24",8.3959291039232
"2012-11-25",9.46753746341524
"2012-11-26",9.88979422540413
"2012-11-27",8.84922702143852
"2012-11-28",8.61431990214696
"2012-11-29",8.48156601377309
"2012-11-30",8.74909824839902
"2012-12-01",8.65364531455174
"2012-12-02",9.3482745580655
"2012-12-03",9.67683786189263
"2012-12-04",9.64290170574605
"2012-12-05",8.72891172506098
"2012-12-06",8.77894188184151
"2012-12-07",9.96057651952026
"2012-12-08",8.73777346032728
"2012-12-09",9.25263328416643
"2012-12-10",9.26624800391448
"2012-12-11",9.42730487221368
"2012-12-12",8.79300509129753
"2012-12-13",8.70300863746445
"2012-12-14",8.43944784279138
"2012-12-15",8.29104513108173
"2012-12-16",9.31325790598287
"2012-12-17",9.34792603492875
"2012-12-18",8.791486026749
"2012-12-19",8.51899157335762
"2012-12-20",8.41294317004244
"2012-12-21",8.29679586577005
"2012-12-22",8.21256839823415
"2012-12-23",9.25655579577315
"2012-12-24",9.65226597708712
"2012-12-25",8.63746202380718
"2012-12-26",8.60776488960062
"2012-12-27",8.96533457380484
"2012-12-28",8.68372406230387
"2012-12-29",8.53267276226462
"2012-12-30",9.49016666846238
"2012-12-31",10.142858720955
"2013-01-01",9.11162439903702
"2013-01-02",9.08500388066489
"2013-01-03",9.05508908670489
"2013-01-04",9.33626792857397
"2013-01-05",9.23960786965675
"2013-01-06",10.1327324527083
"2013-01-07",9.49122438992696
"2013-01-08",9.1122864315008
"2013-01-09",9.06357899058078
"2013-01-10",8.97297111339799
"2013-01-11",9.14548179962769
"2013-01-12",10.5418617072488
"2013-01-13",11.5075208865114
"2013-01-14",10.1931676276506
"2013-01-15",9.27995971385624
"2013-01-16",8.84635304331433
"2013-01-17",8.73262709966039
"2013-01-18",8.65504025810836
"2013-01-19",8.45446636150793
"2013-01-20",8.96367227561502
"2013-01-21",10.0210927946104
"2013-01-22",9.00565049932022
"2013-01-23",8.86092472971904
"2013-01-24",8.58522560180806
"2013-01-25",8.536211197252
"2013-01-26",8.45850419506756
"2013-01-27",8.53444354482276
"2013-01-28",10.1042218823372
"2013-01-29",8.65067458279072
"2013-01-30",8.51218064959269
"2013-01-31",8.48549610467298
"2013-02-01",8.57791192645094
"2013-02-02",8.54985397365579
"2013-02-03",9.60622641363735
"2013-02-04",10.0261917925116
"2013-02-05",8.87024156729927
"2013-02-06",8.52793528794814
"2013-02-07",8.38343320123671
"2013-02-08",8.20083725837985
"2013-02-09",8.09285102753838
"2013-02-10",8.03883475778775
"2013-02-11",8.08641027532378
"2013-02-12",8.03657340970731
"2013-02-13",7.97522083865341
"2013-02-14",7.84267147497946
"2013-02-15",7.8935720735049
"2013-02-16",7.81762544305337
"2013-02-17",7.82284529027977
"2013-02-18",7.9672801789422
"2013-02-19",8.00670084544037
"2013-02-20",7.91132401896335
"2013-02-21",7.85166117788927
"2013-02-22",7.87207397986687
"2013-02-23",7.75362354655975
"2013-02-24",7.68294316987829
"2013-02-25",7.84384863815247
"2013-02-26",8.19146305132693
"2013-02-27",7.97831096986772
"2013-02-28",7.92334821193015
"2013-03-01",7.87131120332341
"2013-03-02",7.74370325817375
"2013-03-03",7.77863014732581
"2013-03-04",7.83518375526675
"2013-03-05",7.83834331555712
"2013-03-06",7.84619881549743
"2013-03-07",7.92044650514261
"2013-03-08",7.75790620835175
"2013-03-09",7.58629630715272
"2013-03-10",7.51479976048867
"2013-03-11",7.75790620835175
"2013-03-12",7.80343505695217
"2013-03-13",8.07899825868515
"2013-03-14",8.38068594676157
"2013-03-15",8.0643219609108
"2013-03-16",7.85282781228174
"2013-03-17",7.90396563403217
"2013-03-18",7.84463264446468
"2013-03-19",7.88945914940452
"2013-03-20",8.22550309756692
"2013-03-21",8.54071438645758
"2013-03-22",8.01928379291679
"2013-03-23",7.83122021460429
"2013-03-24",8.43315919580623
"2013-03-25",8.09620827165004
"2013-03-26",7.86633892304654
"2013-03-27",7.77904864492556
"2013-03-28",7.77359446736019
"2013-03-29",7.77275271646874
"2013-03-30",7.76811037852599
"2013-03-31",7.48099216286952
"2013-04-01",7.74370325817375
"2013-04-02",7.5963923040642
"2013-04-03",7.68063742756094
"2013-04-04",7.53849499941346
"2013-04-05",7.4500795698075
"2013-04-06",7.44307837434852
"2013-04-07",7.54855597916987
"2013-04-08",7.64060382639363
"2013-04-09",7.67647364638916
"2013-04-10",7.56734567601324
"2013-04-11",8.07682603129881
"2013-04-12",7.70120018085745
"2013-04-13",7.36833968631138
"2013-04-14",7.3664451483276
"2013-04-15",7.48661331313996
"2013-04-16",7.5740450053722
"2013-04-17",7.568895663407
"2013-04-18",7.63964228785801
"2013-04-19",7.85321638815607
"2013-04-20",7.31188616407716
"2013-04-21",7.53636393840451
"2013-04-22",7.68248244653451
"2013-04-23",7.73193072194849
"2013-04-24",8.01201823915906
"2013-04-25",7.98036576511125
"2013-04-26",8.17131687471973
"2013-04-27",7.97796809312855
"2013-04-28",7.79482315217939
"2013-04-29",8.30424746507847
"2013-04-30",8.05642676752298
"2013-05-01",7.77779262633883
"2013-05-02",8.22897764335831
"2013-05-03",7.900636613018
"2013-05-04",7.46164039220858
"2013-05-05",7.54908271081229
"2013-05-06",7.81681996576455
"2013-05-07",7.72223474470961
"2013-05-08",7.71556953452021
"2013-05-09",7.72621265050753
"2013-05-10",7.58171964012531
"2013-05-11",7.26542972325395
"2013-05-12",7.30114780585603
"2013-05-13",7.47420480649612
"2013-05-14",7.58882987830781
"2013-05-15",7.61085279039525
"2013-05-16",7.64778604544093
"2013-05-17",7.60190195987517
"2013-05-18",7.25417784645652
"2013-05-19",7.1800698743028
"2013-05-20",7.37713371283395
"2013-05-21",7.57507169950756
"2013-05-22",7.50714107972761
"2013-05-23",7.58578882173203
"2013-05-24",7.40731771046942
"2013-05-25",7.03085747611612
"2013-05-26",7.15070145759253
"2013-05-27",7.25417784645652
"2013-05-28",7.45066079621154
"2013-05-29",7.55118686729615
"2013-05-30",7.61332497954064
"2013-05-31",7.42714413340862
"2013-06-01",7.350516171834
"2013-06-02",7.28824440102012
"2013-06-03",7.434847875212
"2013-06-04",7.53743003658651
"2013-06-05",7.35244110024358
"2013-06-06",7.28207365809346
"2013-06-07",7.3031700512368
"2013-06-08",7.29369772060144
"2013-06-09",7.22983877815125
"2013-06-10",7.57507169950756
"2013-06-11",7.97418866928601
"2013-06-12",7.61579107203583
"2013-06-13",7.47420480649612
"2013-06-14",7.33432935030054
"2013-06-15",7.31920245876785
"2013-06-16",7.40488757561612
"2013-06-17",7.42476176182321
"2013-06-18",7.47022413589997
"2013-06-19",7.36770857237437
"2013-06-20",7.2841348061952
"2013-06-21",7.32580750259577
"2013-06-22",7.29097477814298
"2013-06-23",7.19142933003638
"2013-06-24",7.28961052145117
"2013-06-25",7.33236920592906
"2013-06-26",7.39572160860205
"2013-06-27",7.56734567601324
"2013-06-28",7.62119516280984
"2013-06-29",7.26892012819372
"2013-06-30",7.26961674960817
"2013-07-01",7.30787278076371
"2013-07-02",7.28138566357028
"2013-07-03",7.32118855673948
"2013-07-04",7.51207124583547
"2013-07-05",7.50052948539529
"2013-07-06",7.11314210870709
"2013-07-07",7.1420365747068
"2013-07-08",7.32383056620232
"2013-07-09",7.42892719480227
"2013-07-10",7.52886925664225
"2013-07-11",7.41997992366183
"2013-07-12",7.4730690880322
"2013-07-13",7.3375877435386
"2013-07-14",7.35436233042148
"2013-07-15",7.58273848891441
"2013-07-16",7.62608275807238
"2013-07-17",7.7596141506969
"2013-07-18",7.94058382710424
"2013-07-19",7.59085212368858
"2013-07-20",7.41818082272679
"2013-07-21",7.41155628781116
"2013-07-22",7.59789795052178
"2013-07-24",6.63594655568665
"2013-07-25",7.64730883235624
"2013-07-26",7.82763954636642
"2013-07-27",7.63385355968177
"2013-07-28",8.53030683056162
"2013-07-29",8.52951694110507
"2013-07-30",7.85127199710988
"2013-07-31",7.79564653633459
"2013-08-01",7.58222919427646
"2013-08-02",7.43897159239586
"2013-08-03",7.63867982387611
"2013-08-04",7.52725591937378
"2013-08-05",7.72488843932307
"2013-08-06",7.91352101728389
"2013-08-07",8.65956043270316
"2013-08-08",8.29579811063615
"2013-08-09",8.13241267450091
"2013-08-10",7.92551897978693
"2013-08-11",7.82843635915759
"2013-08-12",7.84424071814181
"2013-08-13",7.77695440332244
"2013-08-14",7.76684053708551
"2013-08-15",7.78986855905471
"2013-08-16",7.69393732550927
"2013-08-17",7.71556953452021
"2013-08-18",8.15277405274407
"2013-08-19",8.2529671950008
"2013-08-20",7.94129557090653
"2013-08-21",7.80954132465341
"2013-08-22",7.81923445385907
"2013-08-23",7.81237820598861
"2013-08-24",7.54538974961182
"2013-08-25",8.47428569040496
"2013-08-26",7.79193595693806
"2013-08-27",7.66809370908241
"2013-08-28",7.80547462527086
"2013-08-29",7.9672801789422
"2013-08-30",7.99429498641598
"2013-08-31",7.80954132465341
"2013-09-01",8.70317470904168
"2013-09-02",7.9672801789422
"2013-09-03",8.09620827165004
"2013-09-04",8.03786623470962
"2013-09-05",8.58016799057763
"2013-09-06",10.8718582692757
"2013-09-07",9.19248185367487
"2013-09-08",9.15069651904867
"2013-09-09",9.82319898130729
"2013-09-10",8.76888532613486
"2013-09-11",8.50855599802057
"2013-09-12",8.72972059026726
"2013-09-13",8.92145757894788
"2013-09-14",8.52991196382401
"2013-09-15",10.4159817834027
"2013-09-16",10.3369892693381
"2013-09-17",9.14644164612595
"2013-09-18",8.50875771259514
"2013-09-19",8.38617292897783
"2013-09-20",8.36100710822691
"2013-09-21",8.12976444579417
"2013-09-22",8.73198193834769
"2013-09-23",8.73584667745758
"2013-09-24",10.8196982812101
"2013-09-25",10.6590929669357
"2013-09-26",9.84945366404364
"2013-09-27",8.88820487145502
"2013-09-28",8.92771217382708
"2013-09-29",9.66738540005753
"2013-09-30",10.1635029066262
"2013-10-01",9.3379417165699
"2013-10-02",9.17719715338293
"2013-10-03",8.87905466204227
"2013-10-04",8.57866451350434
"2013-10-05",8.73004395324502
"2013-10-06",9.9533247873833
"2013-10-07",10.2387447656008
"2013-10-08",9.20311432688444
"2013-10-09",8.74719318352693
"2013-10-10",8.77554943448619
"2013-10-11",9.2098402469345
"2013-10-12",8.52813313145457
"2013-10-13",9.05765528431053
"2013-10-14",9.42294862137501
"2013-10-15",9.02917814290207
"2013-10-16",9.09773142759353
"2013-10-17",9.44809663565824
"2013-10-18",9.11250701162742
"2013-10-19",8.80267284031282
"2013-10-20",9.20843856468659
"2013-10-21",11.0470891404358
"2013-10-22",9.32758993202642
"2013-10-23",8.67880170661265
"2013-10-24",8.57659353469768
"2013-10-25",8.43598313599069
"2013-10-26",8.19007704971905
"2013-10-27",9.06044728240157
"2013-10-28",9.27030595314362
"2013-10-29",8.5016733797582
"2013-10-30",8.18729927015515
"2013-10-31",8.0959035329611
"2013-11-01",8.04334217044161
"2013-11-02",7.952615111651
"2013-11-03",8.39908510293591
"2013-11-04",8.79102985704596
"2013-11-05",8.3030093814735
"2013-11-06",8.11910083763749
"2013-11-07",8.23031079913502
"2013-11-08",8.15765701519647
"2013-11-09",7.82923253754359
"2013-11-10",8.57395152523485
"2013-11-11",9.61132880805727
"2013-11-12",8.92385758009988
"2013-11-13",8.3654396361887
"2013-11-14",8.31188955823036
"2013-11-15",8.63141433550626
"2013-11-16",8.45382731579442
"2013-11-17",8.90585118120802
"2013-11-18",10.8674821444793
"2013-11-19",9.15514473650823
"2013-11-20",8.43944784279138
"2013-11-21",8.44354665124794
"2013-11-22",8.57262789830434
"2013-11-23",8.372398606513
"2013-11-24",8.73600738456922
"2013-11-25",10.3885029394023
"2013-11-26",8.70880479511728
"2013-11-27",8.19533366716287
"2013-11-28",8.22147894726719
"2013-11-29",8.27512163021651
"2013-11-30",8.16990264735914
"2013-12-01",8.82232217747174
"2013-12-02",9.80543361206074
"2013-12-03",9.38907215991958
"2013-12-04",8.98130449495713
"2013-12-05",8.57922858233569
"2013-12-06",8.48776438072542
"2013-12-07",8.72192834304709
"2013-12-08",8.9182485910357
"2013-12-09",9.65162297294974
"2013-12-10",8.86474666090541
"2013-12-11",8.50936261230105
"2013-12-12",8.63177109612367
"2013-12-13",9.20271134481169
"2013-12-14",8.90381521172292
"2013-12-15",9.02653771890043
"2013-12-16",9.23766366762507
"2013-12-17",8.89508153175417
"2013-12-18",8.6429443967218
"2013-12-19",8.12976444579417
"2013-12-20",8.29179710504873
"2013-12-21",8.09803475617607
"2013-12-22",9.51878049751247
"2013-12-23",9.90468683311161
"2013-12-24",8.93734984826739
"2013-12-25",8.57885257180297
"2013-12-26",8.71588010229646
"2013-12-27",8.48899945704546
"2013-12-28",8.50572771330696
"2013-12-29",9.30008966411979
"2013-12-30",10.1461591836579
"2013-12-31",9.17709377818255
"2014-01-01",8.83564692253477
"2014-01-02",8.83287946027762
"2014-01-03",8.92305821954573
"2014-01-04",8.89329814421792
"2014-01-05",8.60263667323371
"2014-01-07",8.99143781491923
"2014-01-08",8.80687326653069
"2014-01-09",8.85409390765552
"2014-01-10",8.93102321585603
"2014-01-11",8.85280791762332
"2014-01-12",10.6933076203563
"2014-01-13",11.3075604350077
"2014-01-14",9.83745458193169
"2014-01-15",9.60508151672137
"2014-01-16",9.74537068443899
"2014-01-17",9.67564548044036
"2014-01-18",9.43468320386588
"2014-01-19",11.5036223246441
"2014-01-20",11.9767789709185
"2014-01-21",10.5425744562461
"2014-01-22",10.004282662571
"2014-01-23",9.73281784848262
"2014-01-24",9.86646043169905
"2014-01-25",9.37092743662413
"2014-01-26",9.490544554572
"2014-01-27",10.139152384404
"2014-01-28",9.99984264077889
"2014-01-29",10.0327159505439
"2014-01-30",10.3803736928726
"2014-01-31",10.453053004618
"2014-02-01",10.2401383446439
"2014-02-02",11.7605196483804
"2014-02-03",12.846746888829
"2014-02-04",10.7668837086558
"2014-02-05",9.84522264440415
"2014-02-06",9.29035230994557
"2014-02-07",9.10331179921766
"2014-02-08",8.79573360595074
"2014-02-09",8.62335338724463
"2014-02-10",8.41825644355621
"2014-02-11",8.31090675716845
"2014-02-12",8.23615566168312
"2014-02-13",8.13123654969612
"2014-02-14",7.92768504561578
"2014-02-15",7.7591874385078
"2014-02-16",7.72665366484764
"2014-02-17",7.83518375526675
"2014-02-18",7.88419993367604
"2014-02-19",7.91461770904068
"2014-02-20",7.92551897978693
"2014-02-21",7.75319426988434
"2014-02-22",7.50878717063428
"2014-02-23",7.55747290161475
"2014-02-24",7.80261806344267
"2014-02-25",7.68386398025643
"2014-02-26",7.9844627322622
"2014-02-27",7.85166117788927
"2014-02-28",7.68478394352278
"2014-03-01",7.3375877435386
"2014-03-02",7.40367029001237
"2014-03-03",7.86787149039632
"2014-03-04",7.8984110928116
"2014-03-05",7.58426481838906
"2014-03-06",7.71423114484909
"2014-03-07",7.88945914940452
"2014-03-08",7.32580750259577
"2014-03-09",7.48885295573346
"2014-03-10",7.55381085200823
"2014-03-11",7.66996199547358
"2014-03-12",7.98820359702258
"2014-03-13",8.00436556497957
"2014-03-14",7.6511201757027
"2014-03-15",7.48661331313996
"2014-03-16",7.44949800538285
"2014-03-17",7.59538727885397
"2014-03-18",7.60986220091355
"2014-03-19",7.54802896993501
"2014-03-20",7.61775957660851
"2014-03-21",7.59538727885397
"2014-03-22",7.34665516317654
"2014-03-23",7.40123126441302
"2014-03-24",8.09315669772264
"2014-03-25",7.92371033396924
"2014-03-26",7.69074316354187
"2014-03-27",8.43901541035221
"2014-03-28",7.78239033558746
"2014-03-29",7.30854279753919
"2014-03-30",7.26192709270275
"2014-03-31",7.43720636687129
"2014-04-01",7.54009032014532
"2014-04-02",7.58528107863913
"2014-04-03",7.60887062919126
"2014-04-04",7.46450983463653
"2014-04-05",7.15695636461564
"2014-04-06",7.48773376143644
"2014-04-07",7.4489161025442
"2014-04-08",7.47022413589997
"2014-04-09",7.43602781635185
"2014-04-10",7.52185925220163
"2014-04-11",7.41034709782102
"2014-04-12",7.15617663748062
"2014-04-13",7.13807303404435
"2014-04-14",7.36264527041782
"2014-04-15",7.51697722460432
"2014-04-16",7.61726781362835
"2014-04-17",7.49554194388426
"2014-04-18",7.39203156751459
"2014-04-19",7.17472430983638
"2014-04-20",8.09132127353041
"2014-04-21",7.51534457118044
"2014-04-22",7.8458075026378
"2014-04-23",7.69120009752286
"2014-04-24",7.83478810738819
"2014-04-25",7.67740043051481
"2014-04-26",7.24850407237061
"2014-04-27",7.40245152081824
"2014-04-28",7.69439280262942
"2014-04-29",7.82604401351897
"2014-04-30",7.61184239958042
"2014-05-01",7.5137092478397
"2014-05-02",7.67600993202889
"2014-05-03",7.24064969425547
"2014-05-04",7.65539064482615
"2014-05-05",8.13944052187461
"2014-05-06",8.37493814383537
"2014-05-07",7.90174751852014
"2014-05-08",8.02387999273488
"2014-05-09",8.75020786252571
"2014-05-10",8.081784206935
"2014-05-11",7.70436116791031
"2014-05-12",7.86825426552061
"2014-05-13",7.81963630236759
"2014-05-14",7.76089319585102
"2014-05-15",7.66715825531915
"2014-05-16",7.63433723562832
"2014-05-17",7.35115822643069
"2014-05-18",7.58933582317062
"2014-05-19",7.91022370709734
"2014-05-20",7.85476918349913
"2014-05-21",7.64683139143048
"2014-05-22",7.49164547360513
"2014-05-23",7.5234813125735
"2014-05-24",7.0352685992811
"2014-05-25",7.06561336359772
"2014-05-26",7.22983877815125
"2014-05-27",7.50823877467866
"2014-05-28",8.31164394850298
"2014-05-29",8.01400499477946
"2014-05-30",7.49720722320332
"2014-05-31",7.83161727635261
"2014-06-01",7.15148546390474
"2014-06-02",7.41095187558364
"2014-06-03",7.63094658089046
"2014-06-04",7.4759059693674
"2014-06-05",7.58832367733522
"2014-06-06",7.24636808010246
"2014-06-07",7.10332206252611
"2014-06-08",7.10414409298753
"2014-06-09",7.1929342212158
"2014-06-10",7.40123126441302
"2014-06-11",7.43955930913332
"2014-06-12",7.70796153183549
"2014-06-13",7.350516171834
"2014-06-14",7.32251043399739
"2014-06-15",7.28550654852279
"2014-06-16",7.36770857237437
"2014-06-17",7.26752542782817
"2014-06-18",7.22475340576797
"2014-06-19",7.22256601882217
"2014-06-20",7.35179986905778
"2014-06-21",6.97541392745595
"2014-06-22",7.04315991598834
"2014-06-23",7.48099216286952
"2014-06-24",7.20340552108309
"2014-06-25",7.22402480828583
"2014-06-26",7.11314210870709
"2014-06-27",7.07918439460967
"2014-06-28",6.88550967003482
"2014-06-29",6.87419849545329
"2014-06-30",7.72312009226633
"2014-07-01",7.49665243816828
"2014-07-02",7.22402480828583
"2014-07-03",7.27239839257005
"2014-07-04",7.07918439460967
"2014-07-05",6.85435450225502
"2014-07-06",6.93049476595163
"2014-07-07",7.15617663748062
"2014-07-08",7.31455283232408
"2014-07-09",7.22693601849329
"2014-07-10",7.65681009148038
"2014-07-11",7.54009032014532
"2014-07-12",7.21007962817079
"2014-07-13",7.24992553671799
"2014-07-14",7.29437729928882
"2014-07-15",7.51914995766982
"2014-07-16",7.42237370098682
"2014-07-17",8.22362717580548
"2014-07-18",7.49276030092238
"2014-07-19",7.22475340576797
"2014-07-20",7.25629723969068
"2014-07-21",7.4489161025442
"2014-07-22",7.65539064482615
"2014-07-23",7.67136092319064
"2014-07-24",7.92407232492342
"2014-07-25",7.80098207125774
"2014-07-26",7.45645455517621
"2014-07-27",7.36264527041782
"2014-07-28",8.21311069759668
"2014-07-29",8.23642052726539
"2014-07-30",7.92153563213355
"2014-07-31",7.74500280351584
"2014-08-01",7.57814547241947
"2014-08-02",7.56682847920833
"2014-08-03",7.65822752616135
"2014-08-04",8.27078101316267
"2014-08-05",7.80302664363222
"2014-08-06",7.6226639513236
"2014-08-07",7.70029520342012
"2014-08-08",8.05864371221562
"2014-08-09",7.64108424917491
"2014-08-10",7.83636976054512
"2014-08-11",8.37355374121463
"2014-08-12",8.60940767540405
"2014-08-13",8.17723488551019
"2014-08-14",8.03689677268507
"2014-08-15",7.95331834656043
"2014-08-16",7.7848892956551
"2014-08-17",8.07371464110986
"2014-08-18",8.28045768658256
"2014-08-19",8.19918935907807
"2014-08-20",8.00034949532468
"2014-08-21",7.88720858581393
"2014-08-22",7.83715965000168
"2014-08-23",7.97968130238774
"2014-08-24",8.51839247199172
"2014-08-25",8.35631996582815
"2014-08-26",7.93236215433975
"2014-08-27",7.83676478326407
"2014-08-29",8.53719187792293
"2014-08-30",8.02649693894541
"2014-08-31",7.9728107841214
"2014-09-01",8.37447688921464
"2014-09-02",8.25322764558177
"2014-09-03",8.44591198941127
"2014-09-04",8.49269555981584
"2014-09-05",8.83913175254611
"2014-09-06",8.07589363029886
"2014-09-07",8.75020786252571
"2014-09-08",10.702412661625
"2014-09-09",10.0599783492956
"2014-09-10",8.79315687091382
"2014-09-11",8.71440336070394
"2014-09-12",9.05625635659347
"2014-09-13",8.62155320674048
"2014-09-14",9.96142621745657
"2014-09-15",9.70856696016566
"2014-09-16",9.19644426678407
"2014-09-17",8.61431990214696
"2014-09-18",8.88903257187474
"2014-09-19",9.01627006814768
"2014-09-20",8.19918935907807
"2014-09-21",9.16219999664825
"2014-09-22",9.60750445504496
"2014-09-23",8.44290058683438
"2014-09-24",8.15737044118677
"2014-09-25",8.18451375303372
"2014-09-26",8.83898679349679
"2014-09-27",8.21283958467648
"2014-09-28",8.33615081612066
"2014-09-29",8.59044365315583
"2014-09-30",8.70134640303916
"2014-10-01",8.26642147298455
"2014-10-02",8.27461194620955
"2014-10-03",8.36637030168165
"2014-10-04",8.03527891114467
"2014-10-05",9.23151460720759
"2014-10-06",9.96467672084855
"2014-10-07",8.84548923675327
"2014-10-08",8.67299964255444
"2014-10-09",8.40065937516029
"2014-10-10",8.58035576637388
"2014-10-11",8.02059914989697
"2014-10-12",9.1075321519945
"2014-10-13",9.43835205468725
"2014-10-14",8.50126704086598
"2014-10-15",8.3133619511344
"2014-10-16",8.3255483071614
"2014-10-17",8.47637119689598
"2014-10-18",8.20111164444276
"2014-10-19",8.70051424854327
"2014-10-20",11.2744652095441
"2014-10-21",9.60757167515724
"2014-10-22",8.87863674743007
"2014-10-23",8.76592651372944
"2014-10-24",9.85639594500228
"2014-10-25",8.43424627059531
"2014-10-26",8.8034242116007
"2014-10-27",9.38176948760371
"2014-10-28",8.76029622047005
"2014-10-29",8.55506684384432
"2014-10-30",8.46884293047519
"2014-10-31",8.53129331579502
"2014-11-01",8.04558828080353
"2014-11-02",9.0902045707362
"2014-11-03",9.45414892373398
"2014-11-04",9.0590522577624
"2014-11-05",8.25945819533241
"2014-11-06",8.18952211074809
"2014-11-07",8.19533366716287
"2014-11-08",7.69393732550927
"2014-11-09",8.29004161870449
"2014-11-10",9.03288694657909
"2014-11-11",8.38274709486331
"2014-11-12",8.21797820315073
"2014-11-13",8.12474302038557
"2014-11-14",8.04686951095958
"2014-11-15",7.57301725605255
"2014-11-16",8.3986348552921
"2014-11-17",8.71144331907547
"2014-11-18",8.25114213909075
"2014-11-19",7.99226864327075
"2014-11-20",8.00536706731666
"2014-11-21",8.08085641964099
"2014-11-22",7.52833176670725
"2014-11-23",8.20248244657654
"2014-11-24",9.07440609473535
"2014-11-25",8.2147358333823
"2014-11-26",7.96797317966293
"2014-11-27",8.12829017160705
"2014-11-28",7.9536697786498
"2014-11-29",7.66669020008009
"2014-11-30",7.96554557312999
"2014-12-01",9.14216859187285
"2014-12-02",8.28702502516506
"2014-12-03",8.28324144138542
"2014-12-04",8.30102525383845
"2014-12-05",8.38799525294456
"2014-12-06",7.70975686445416
"2014-12-07",8.11102783819368
"2014-12-08",8.74560285240295
"2014-12-09",8.39140318535794
"2014-12-10",8.11969625295725
"2014-12-11",8.2358907259285
"2014-12-12",8.10681603894705
"2014-12-13",7.71199650704767
"2014-12-14",8.4252971767117
"2014-12-15",8.84937050375457
"2014-12-16",8.49310539588715
"2014-12-17",8.17413934342947
"2014-12-18",8.10228362448007
"2014-12-19",7.8336002236611
"2014-12-20",7.52294091807237
"2014-12-21",7.91022370709734
"2014-12-22",8.3654396361887
"2014-12-23",9.06056344665796
"2014-12-24",8.17919979842309
"2014-12-25",8.01631789850341
"2014-12-26",8.10319175228579
"2014-12-27",7.81439963380449
"2014-12-28",8.38799525294456
"2014-12-29",8.74814616962193
"2014-12-30",8.31287139434261
"2014-12-31",7.92334821193015
"2015-01-01",7.84658997529119
"2015-01-02",8.3020178097512
"2015-01-03",8.43620003220671
"2015-01-04",8.93458687038968
"2015-01-05",8.88861880730088
"2015-01-06",8.66423293406555
"2015-01-07",8.50004703258127
"2015-01-08",8.41825644355621
"2015-01-09",8.4721958254855
"2015-01-10",8.30721262662831
"2015-01-11",9.88659568486591
"2015-01-12",10.694985739443
"2015-01-13",9.76019438270965
"2015-01-14",9.11007795003779
"2015-01-15",8.79951090136887
"2015-01-16",8.7830896717961
"2015-01-17",8.42989086301344
"2015-01-18",8.87877607170755
"2015-01-19",9.75938620856187
"2015-01-20",8.9520876435484
"2015-01-21",8.66112036022288
"2015-01-22",8.58485183989005
"2015-01-23",8.39660622842712
"2015-01-24",7.92371033396924
"2015-01-25",8.08548677210285
"2015-01-26",8.35890061242164
"2015-01-27",8.30350479887278
"2015-01-28",8.27792025817214
"2015-01-29",8.36357570275064
"2015-01-30",8.59822003005861
"2015-01-31",8.08116577772543
"2015-02-01",9.03443816698441
"2015-02-02",10.2832245120716
"2015-02-03",9.27322127001538
"2015-02-04",8.71407489954152
"2015-02-06",8.23350314023399
"2015-02-07",7.88419993367604
"2015-02-08",7.81278281857758
"2015-02-09",7.93128476152589
"2015-02-10",8.4144957931779
"2015-02-11",8.15651022607997
"2015-02-12",7.85709386490249
"2015-02-13",7.9098566672694
"2015-02-14",7.80913539812054
"2015-02-15",7.5076900778199
"2015-02-16",8.20385137218388
"2015-02-17",7.82164312623998
"2015-02-18",7.80384330353877
"2015-02-19",7.76089319585102
"2015-02-20",7.70345904786717
"2015-02-21",8.06117135969092
"2015-02-22",7.350516171834
"2015-02-23",7.48380668766583
"2015-02-24",7.54062152865715
"2015-02-25",7.69666708152646
"2015-02-26",7.50384074669895
"2015-02-27",7.39817409297047
"2015-02-28",7.04228617193974
"2015-03-01",7.05272104923232
"2015-03-02",7.36264527041782
"2015-03-03",7.6231530684769
"2015-03-04",7.79523492900217
"2015-03-05",8.42683075133585
"2015-03-06",7.9168074909376
"2015-03-07",7.23633934275434
"2015-03-08",7.20637729147225
"2015-03-09",7.55642796944025
"2015-03-10",7.58273848891441
"2015-03-11",7.68294316987829
"2015-03-12",7.60688453121963
"2015-03-13",7.70345904786717
"2015-03-14",7.15148546390474
"2015-03-15",7.04053639021596
"2015-03-16",7.33888813383888
"2015-03-17",7.48436864328613
"2015-03-18",7.35179986905778
"2015-03-19",7.42356844425917
"2015-03-20",7.29165620917446
"2015-03-21",6.81673588059497
"2015-03-22",6.91075078796194
"2015-03-23",7.32118855673948
"2015-03-24",7.99159228206809
"2015-03-25",7.71289096149013
"2015-03-26",7.28276117960559
"2015-03-27",7.30586003268401
"2015-03-28",6.90575327631146
"2015-03-29",7.87321705486274
"2015-03-30",7.08590146436561
"2015-03-31",7.27100853828099
"2015-04-01",7.21376830811864
"2015-04-02",7.16626597413364
"2015-04-03",7.21303165983487
"2015-04-04",6.82979373751242
"2015-04-05",6.80128303447162
"2015-04-06",7.15773548424991
"2015-04-07",7.04577657687951
"2015-04-08",7.09174211509515
"2015-04-09",7.23417717974985
"2015-04-10",7.28000825288419
"2015-04-11",6.69703424766648
"2015-04-12",7.028201432058
"2015-04-13",7.17472430983638
